Year,Month,Day,Place,Ozone,Dust,Micro_Dust
2019,10,19,영등포로,0.018,26.0,13.0
2019,10,19,청계천로,0.021,21.0,12.0
2019,10,19,올림픽공원,0.017,23.0,11.0
2019,10,19,용산구,0.025,13.0,8.0
2019,10,19,은평구,0.031,19.0,11.0
2019,10,19,을지로(금속),0.02265909090909091,18.0,17.0
2019,10,19,도로변6(종로3가역),0.02265909090909091,18.0,16.0
2019,10,19,도로변7(충무로역),0.02265909090909091,16.0,15.0
2019,10,19,자연사박물관,0.02265909090909091,21.0,10.0
2019,10,19,마포구,0.02265909090909091,20.452380952380953,12.012048192771084
2019,10,19,동작대로,0.014,20.0,6.0
2019,10,19,동작구,0.019,23.0,12.0
2019,10,19,도로변1(광화문역),0.02265909090909091,11.0,11.0
2019,10,19,시장3(중부시장),0.02265909090909091,12.0,11.0
2019,10,19,시장4(방산시장),0.02265909090909091,16.0,15.0
2019,10,19,시장5(동대문쇼핑센터),0.02265909090909091,21.0,18.0
2019,10,19,시흥대로,0.017,23.0,11.0
2019,10,19,신촌로,0.016,28.0,15.0
2019,10,19,양천구,0.035,28.0,12.0
2019,10,19,영등포구,0.026,22.0,13.0
2019,10,19,공사장3(효제동),0.02265909090909091,79.0,30.0
2019,10,19,공사장4(저동2지구),0.02265909090909091,28.0,16.0
2019,10,19,공사장5(효제동),0.02265909090909091,33.0,20.0
2019,10,19,공사장7,0.02265909090909091,27.0,15.0
2019,10,19,공원1(종묘),0.02265909090909091,13.0,13.0
2019,10,19,공원2(경희궁),0.02265909090909091,12.0,11.0
2019,10,19,공항대로,0.016,30.0,12.0
2019,10,19,시장1(통인시장),0.02265909090909091,12.0,11.0
2019,10,19,홍릉로,0.019,27.0,15.0
2019,10,19,행주,0.022,26.0,11.0
2019,10,19,한강대로,0.028,19.0,9.0
2019,10,19,학교8(덕성여중),0.02265909090909091,11.0,10.0
2019,10,19,학교7(창덕여중),0.02265909090909091,13.0,13.0
2019,10,19,학교6(충무초),0.02265909090909091,14.0,13.0
2019,10,19,송파구,0.022,22.0,11.0
2019,10,19,화랑로,0.014,27.0,10.0
2019,10,19,관악구,0.014,20.452380952380953,12.012048192771084
2019,10,19,관악산,0.026,23.0,11.0
2019,10,19,광진구,0.028,21.0,12.0
2019,10,19,구로구,0.036,16.0,4.0
2019,10,19,궁동,0.015,21.0,11.0
2019,10,19,금천구,0.027,20.0,11.0
2019,10,19,남산,0.032,22.0,10.0
2019,10,19,노원구,0.02,18.0,11.0
2019,10,19,세곡,0.013,21.0,9.0
2019,10,19,을지인쇄골목1(인쇄골목),0.02265909090909091,47.0,18.0
2019,10,19,을지인쇄골목2(인쇄골목),0.02265909090909091,14.0,13.0
2019,10,19,파출소1(태평로),0.02265909090909091,16.0,14.0
2019,10,19,파출소2(명동),0.02265909090909091,17.0,16.0
2019,10,19,학교1(덕수초),0.02265909090909091,11.0,11.0
2019,10,19,학교2(재동초),0.02265909090909091,12.0,11.0
2019,10,19,학교3(운현초),0.02265909090909091,12.0,10.0
2019,10,20,영등포구,0.024,36.0,26.0
2019,10,20,영등포로,0.017,51.0,34.0
2019,10,20,올림픽공원,0.015,32.0,18.0
2019,10,20,용산구,0.021,28.0,22.0
2019,10,20,은평구,0.03,35.0,25.0
2019,10,20,을지로(금속),0.02115909090909091,39.0,32.0
2019,10,20,을지인쇄골목1(인쇄골목),0.02115909090909091,69.0,41.0
2019,10,20,을지인쇄골목2(인쇄골목),0.02115909090909091,34.0,28.0
2019,10,20,북한산,0.028,32.0,18.0
2019,10,20,서대문구,0.026,39.0,20.0
2019,10,20,서울숲,0.019,36.0,18.0
2019,10,20,서초구,0.026,37.0,20.0
2019,10,20,성동구,0.024,31.0,20.0
2019,10,20,성북구,0.02,45.0,21.0
2019,10,20,세곡,0.014,25.0,16.0
2019,10,20,송파구,0.022,35.0,25.0
2019,10,20,시장1(통인시장),0.02115909090909091,38.0,30.0
2019,10,20,관악구,0.02,39.2289156626506,27.373493975903614
2019,10,20,관악산,0.035,46.0,25.0
2019,10,20,광진구,0.018,40.0,28.0
2019,10,20,구로구,0.03,33.0,19.0
2019,10,20,궁동,0.014,34.0,23.0
2019,10,20,금천구,0.027,35.0,23.0
2019,10,20,남산,0.028,39.0,22.0
2019,10,20,양천구,0.03,48.0,29.0
2019,10,20,신촌로,0.016,45.0,30.0
2019,10,20,시흥대로,0.015,41.0,24.0
2019,10,20,시장5(동대문쇼핑센터),0.02115909090909091,38.0,30.0
2019,10,20,시장4(방산시장),0.02115909090909091,34.0,28.0
2019,10,20,시장3(중부시장),0.02115909090909091,32.0,27.0
2019,10,20,시장2(남대문시장),0.02115909090909091,38.0,31.0
2019,10,20,학교6(충무초),0.02115909090909091,33.0,27.0
2019,10,20,학교5(효제초),0.02115909090909091,33.0,27.0
2019,10,20,학교4(금화초),0.02115909090909091,39.0,31.0
2019,10,20,학교3(운현초),0.02115909090909091,36.0,29.0
2019,10,20,학교2(재동초),0.02115909090909091,35.0,29.0
2019,10,20,학교1(덕수초),0.02115909090909091,36.0,30.0
2019,10,20,학교7(창덕여중),0.02115909090909091,37.0,30.0
2019,10,20,한강대로,0.024,38.0,25.0
2019,10,20,학교8(덕성여중),0.02115909090909091,35.0,29.0
2019,10,20,공사장2(신문로),0.02115909090909091,60.0,44.0
2019,10,20,공사장3(효제동),0.02115909090909091,43.0,34.0
2019,10,20,공사장4(저동2지구),0.02115909090909091,56.0,43.0
2019,10,20,공사장5(효제동),0.02115909090909091,72.0,55.0
2019,10,20,공사장7,0.02115909090909091,61.0,46.0
2019,10,20,공원1(종묘),0.02115909090909091,35.0,29.0
2019,10,20,공항대로,0.016,41.0,24.0
2019,10,20,공원2(경희궁),0.02115909090909091,37.0,30.0
2019,10,20,공사장1(삼성병원),0.02115909090909091,46.0,32.0
2019,10,20,강남구,0.03,37.0,21.0
2019,10,20,강남구청2(랩코),0.02115909090909091,37.0,30.0
2019,10,20,강남구청3(센트리),0.02115909090909091,61.0,47.0
2019,10,20,강동구,0.017,42.0,24.0
2019,10,20,강서구,0.023,46.0,29.0
2019,10,20,강변북로,0.011,40.0,27.0
2019,10,20,강북구,0.021,43.0,25.0
2019,10,20,노원구,0.018,30.0,22.0
2019,10,20,도로변1(광화문역),0.02115909090909091,35.0,29.0
2019,10,20,도로변10(종로5가-2),0.02115909090909091,35.0,22.0
2019,10,20,도로변2(종로5가),0.02115909090909091,35.0,28.0
2019,10,20,도로변3(종각역),0.02115909090909091,40.0,32.0
2019,10,20,도로변5(명동역),0.02115909090909091,39.0,32.0
2019,10,20,도로변6(종로3가역),0.02115909090909091,38.0,31.0
2019,10,20,도로변7(충무로역),0.02115909090909091,38.0,31.0
2019,10,20,도로변8(경복궁역),0.02115909090909091,38.0,31.0
2019,10,20,강남구청1(SGA),0.02115909090909091,34.0,28.0
2019,10,20,홍릉로,0.021,41.0,22.0
2019,10,20,행주,0.026,36.0,20.0
2019,10,20,화랑로,0.015,44.0,21.0
2019,10,20,파출소2(명동),0.02115909090909091,38.0,31.0
2019,10,20,파출소1(태평로),0.02115909090909091,38.0,30.0
2019,10,20,청계천로,0.02,36.0,24.0
2019,10,20,마포아트센터,0.026,40.0,23.0
2019,10,20,마포구,0.02115909090909091,39.2289156626506,27.373493975903614
2019,10,20,동작대로,0.017,43.0,23.0
2019,10,20,동작구,0.021,40.0,26.0
2019,10,20,동대문구,0.02115909090909091,39.2289156626506,27.373493975903614
2019,10,20,도봉구,0.026,33.0,21.0
2019,10,20,도로변9(동대문역사공원역),0.02115909090909091,37.0,31.0
2019,10,20,자연사박물관,0.02115909090909091,34.0,22.0
2019,10,20,정릉로,0.006,34.0,27.0
2019,10,20,종로,0.019,31.0,18.0
2019,10,20,종로구,0.018,33.0,21.0
2019,10,20,중구,0.023,34.0,22.0
2019,10,20,천호대로,0.014,40.0,23.0
2019,10,20,중랑구,0.02115909090909091,39.2289156626506,27.373493975903614
2019,10,20,청계천(청계천로),0.02115909090909091,38.0,31.0
2019,10,21,도로변7(충무로역),0.018111111111111113,38.0,31.0
2019,10,21,도로변8(경복궁역),0.018111111111111113,37.0,30.0
2019,10,21,도로변9(동대문역사공원역),0.018111111111111113,38.0,31.0
2019,10,21,도봉구,0.025,35.0,22.0
2019,10,21,동대문구,0.018111111111111113,42.79761904761905,28.071428571428573
2019,10,21,동작구,0.015,42.0,27.0
2019,10,21,동작대로,0.011,42.0,21.0
2019,10,21,마포구,0.029,42.79761904761905,28.071428571428573
2019,10,21,마포아트센터,0.02,45.0,24.0
2019,10,21,공사장2(신문로),0.018111111111111113,157.0,54.0
2019,10,21,공사장3(효제동),0.018111111111111113,43.0,32.0
2019,10,21,공사장4(저동2지구),0.018111111111111113,55.0,40.0
2019,10,21,공사장5(효제동),0.018111111111111113,61.0,43.0
2019,10,21,공사장6(세운재정비촉진지구),0.018111111111111113,76.0,50.0
2019,10,21,공사장7,0.018111111111111113,50.0,35.0
2019,10,21,공원1(종묘),0.018111111111111113,36.0,30.0
2019,10,21,송파구,0.021,36.0,22.0
2019,10,21,시장1(통인시장),0.018111111111111113,36.0,29.0
2019,10,21,시장2(남대문시장),0.018111111111111113,39.0,32.0
2019,10,21,시장3(중부시장),0.018111111111111113,33.0,27.0
2019,10,21,시장4(방산시장),0.018111111111111113,36.0,29.0
2019,10,21,시장5(동대문쇼핑센터),0.018111111111111113,40.0,32.0
2019,10,21,시흥대로,0.009,42.0,24.0
2019,10,21,신촌로,0.008,50.0,32.0
2019,10,21,양천구,0.027,54.0,31.0
2019,10,21,관악구,0.023,42.79761904761905,28.071428571428573
2019,10,21,관악산,0.019,46.0,28.0
2019,10,21,광진구,0.02,39.0,22.0
2019,10,21,구로구,0.027,30.0,18.0
2019,10,21,궁동,0.01,42.0,24.0
2019,10,21,금천구,0.018,36.0,23.0
2019,10,21,남산,0.034,45.0,26.0
2019,10,21,강남구,0.027,39.0,21.0
2019,10,21,강남구청1(SGA),0.018111111111111113,38.0,31.0
2019,10,21,강남구청2(랩코),0.018111111111111113,33.0,27.0
2019,10,21,강남구청3(센트리),0.018111111111111113,44.0,32.0
2019,10,21,강동구,0.016,42.0,25.0
2019,10,21,강변북로,0.011,37.0,22.0
2019,10,21,강북구,0.025,47.0,29.0
2019,10,21,강서구,0.02,56.0,29.0
2019,10,21,공사장1(삼성병원),0.018111111111111113,54.0,30.0
2019,10,21,공원2(경희궁),0.018111111111111113,36.0,30.0
2019,10,21,공항대로,0.01,53.0,28.0
2019,10,21,노원구,0.015,38.0,27.0
2019,10,21,도로변1(광화문역),0.018111111111111113,34.0,28.0
2019,10,21,도로변10(종로5가-2),0.018111111111111113,35.0,22.0
2019,10,21,도로변2(종로5가),0.018111111111111113,37.0,30.0
2019,10,21,도로변3(종각역),0.018111111111111113,40.0,32.0
2019,10,21,도로변5(명동역),0.018111111111111113,39.0,31.0
2019,10,21,도로변6(종로3가역),0.018111111111111113,38.0,31.0
2019,10,21,을지인쇄골목2(인쇄골목),0.018111111111111113,36.0,29.0
2019,10,21,자연사박물관,0.018111111111111113,45.0,27.0
2019,10,21,정릉로,0.005,37.0,28.0
2019,10,21,종로,0.015,34.0,20.0
2019,10,21,종로구,0.016,39.0,26.0
2019,10,21,중구,0.02,37.0,25.0
2019,10,21,중랑구,0.018111111111111113,42.79761904761905,28.071428571428573
2019,10,21,천호대로,0.011,47.0,23.0
2019,10,21,청계천(청계천로),0.018111111111111113,38.0,31.0
2019,10,21,북한산,0.036,30.0,18.0
2019,10,21,서대문구,0.024,42.0,22.0
2019,10,21,서울숲,0.016,40.0,22.0
2019,10,21,서초구,0.021,39.0,20.0
2019,10,21,성동구,0.02,35.0,20.0
2019,10,21,성북구,0.019,52.0,21.0
2019,10,21,세곡,0.008,36.0,21.0
2019,10,21,학교5(효제초),0.018111111111111113,34.0,28.0
2019,10,21,학교6(충무초),0.018111111111111113,33.0,27.0
2019,10,21,학교7(창덕여중),0.018111111111111113,36.0,29.0
2019,10,21,학교8(덕성여중),0.018111111111111113,34.0,28.0
2019,10,21,한강대로,0.014,43.0,25.0
2019,10,21,행주,0.024,53.0,27.0
2019,10,21,홍릉로,0.014,45.0,27.0
2019,10,21,화랑로,0.01,48.0,24.0
2019,10,21,영등포구,0.017,41.0,29.0
2019,10,21,영등포로,0.013,52.0,33.0
2019,10,21,올림픽공원,0.014,41.0,20.0
2019,10,21,용산구,0.019,31.0,26.0
2019,10,21,은평구,0.025,39.0,26.0
2019,10,21,을지로(금속),0.018111111111111113,42.0,34.0
2019,10,21,을지인쇄골목1(인쇄골목),0.018111111111111113,76.0,41.0
2019,10,21,청계천로,0.014,42.0,29.0
2019,10,21,파출소1(태평로),0.018111111111111113,40.0,32.0
2019,10,21,파출소2(명동),0.018111111111111113,37.0,31.0
2019,10,21,학교1(덕수초),0.018111111111111113,35.0,29.0
2019,10,21,학교2(재동초),0.018111111111111113,34.0,28.0
2019,10,21,학교3(운현초),0.018111111111111113,36.0,28.0
2019,10,21,학교4(금화초),0.018111111111111113,37.0,30.0
2019,10,22,강변북로,0.01,34.0,20.0
2019,10,22,강북구,0.022,47.0,30.0
2019,10,22,강서구,0.018,50.0,30.0
2019,10,22,공사장1(삼성병원),0.017222222222222222,49.0,27.0
2019,10,22,마포아트센터,0.024,42.0,23.0
2019,10,22,북한산,0.034,27.0,17.0
2019,10,22,서대문구,0.033,33.0,18.0
2019,10,22,서울숲,0.013,40.0,22.0
2019,10,22,서초구,0.016,35.0,19.0
2019,10,22,성동구,0.022,32.0,19.0
2019,10,22,성북구,0.016,52.0,22.0
2019,10,22,세곡,0.012,36.0,21.0
2019,10,22,송파구,0.017,35.0,21.0
2019,10,22,강남구청3(센트리),0.017222222222222222,42.0,30.0
2019,10,22,강남대로,0.017222222222222222,40.98837209302326,27.03488372093023
2019,10,22,강동구,0.016,40.0,25.0
2019,10,22,공사장2(신문로),0.017222222222222222,127.0,47.0
2019,10,22,공사장3(효제동),0.017222222222222222,116.0,52.0
2019,10,22,공사장4(저동2지구),0.017222222222222222,49.0,36.0
2019,10,22,공사장5(효제동),0.017222222222222222,67.0,50.0
2019,10,22,공사장6(세운재정비촉진지구),0.017222222222222222,73.0,40.0
2019,10,22,공사장7,0.017222222222222222,48.0,32.0
2019,10,22,공원1(종묘),0.017222222222222222,32.0,27.0
2019,10,22,공원2(경희궁),0.017222222222222222,32.0,26.0
2019,10,22,공항대로,0.01,51.0,29.0
2019,10,22,시장1(통인시장),0.017222222222222222,32.0,26.0
2019,10,22,시장2(남대문시장),0.017222222222222222,34.0,28.0
2019,10,22,시장3(중부시장),0.017222222222222222,29.0,25.0
2019,10,22,시장4(방산시장),0.017222222222222222,33.0,27.0
2019,10,22,시장5(동대문쇼핑센터),0.017222222222222222,35.0,29.0
2019,10,22,강남구,0.021,38.0,21.0
2019,10,22,강남구청1(SGA),0.017222222222222222,34.0,28.0
2019,10,22,강남구청2(랩코),0.017222222222222222,30.0,25.0
2019,10,22,동대문구,0.017222222222222222,40.98837209302326,27.03488372093023
2019,10,22,동작구,0.013,43.0,28.0
2019,10,22,동작대로,0.008,41.0,19.0
2019,10,22,마포구,0.027,51.0,35.0
2019,10,22,청계천(청계천로),0.017222222222222222,36.0,30.0
2019,10,22,청계천로,0.013,42.0,29.0
2019,10,22,파출소1(태평로),0.017222222222222222,37.0,29.0
2019,10,22,파출소2(명동),0.017222222222222222,33.0,28.0
2019,10,22,학교1(덕수초),0.017222222222222222,31.0,26.0
2019,10,22,학교2(재동초),0.017222222222222222,31.0,26.0
2019,10,22,학교3(운현초),0.017222222222222222,32.0,26.0
2019,10,22,학교4(금화초),0.017222222222222222,32.0,27.0
2019,10,22,학교5(효제초),0.017222222222222222,31.0,26.0
2019,10,22,도로변9(동대문역사공원역),0.017222222222222222,35.0,29.0
2019,10,22,도봉구,0.02,36.0,24.0
2019,10,22,도산대로,0.017222222222222222,40.98837209302326,27.03488372093023
2019,10,22,구로구,0.025,31.0,17.0
2019,10,22,궁동,0.011,40.0,26.0
2019,10,22,금천구,0.012,37.0,26.0
2019,10,22,남산,0.03,43.0,26.0
2019,10,22,양천구,0.024,50.0,30.0
2019,10,22,영등포구,0.019,35.0,24.0
2019,10,22,영등포로,0.012,49.0,32.0
2019,10,22,올림픽공원,0.013,43.0,20.0
2019,10,22,용산구,0.018,30.0,24.0
2019,10,22,은평구,0.03,34.0,22.0
2019,10,22,을지로(금속),0.017222222222222222,41.0,33.0
2019,10,22,을지인쇄골목1(인쇄골목),0.017222222222222222,67.0,37.0
2019,10,22,을지인쇄골목2(인쇄골목),0.017222222222222222,32.0,27.0
2019,10,22,관악구,0.012,52.0,34.0
2019,10,22,관악산,0.023,38.0,24.0
2019,10,22,광진구,0.021,34.0,22.0
2019,10,22,노원구,0.014,40.0,29.0
2019,10,22,도로변1(광화문역),0.017222222222222222,30.0,25.0
2019,10,22,도로변10(종로5가-2),0.017222222222222222,32.0,20.0
2019,10,22,도로변2(종로5가),0.017222222222222222,33.0,28.0
2019,10,22,도로변3(종각역),0.017222222222222222,37.0,30.0
2019,10,22,도로변5(명동역),0.017222222222222222,34.0,28.0
2019,10,22,도로변6(종로3가역),0.017222222222222222,36.0,29.0
2019,10,22,도로변7(충무로역),0.017222222222222222,35.0,28.0
2019,10,22,도로변8(경복궁역),0.017222222222222222,34.0,28.0
2019,10,22,시흥대로,0.007,44.0,24.0
2019,10,22,신촌로,0.014,46.0,29.0
2019,10,22,자연사박물관,0.017222222222222222,39.0,25.0
2019,10,22,정릉로,0.005,35.0,28.0
2019,10,22,종로,0.015,33.0,20.0
2019,10,22,종로구,0.016,39.0,26.0
2019,10,22,중구,0.021,35.0,24.0
2019,10,22,중랑구,0.017222222222222222,40.98837209302326,27.03488372093023
2019,10,22,천호대로,0.01,43.0,22.0
2019,10,22,학교6(충무초),0.017222222222222222,30.0,25.0
2019,10,22,학교7(창덕여중),0.017222222222222222,32.0,27.0
2019,10,22,학교8(덕성여중),0.017222222222222222,30.0,26.0
2019,10,22,한강대로,0.015,37.0,23.0
2019,10,22,행주,0.017,58.0,32.0
2019,10,22,홍릉로,0.015,45.0,26.0
2019,10,22,화랑로,0.011,47.0,25.0
2019,10,23,학교6(충무초),0.017244444444444444,17.0,15.0
2019,10,23,학교5(효제초),0.017244444444444444,17.0,16.0
2019,10,23,학교4(금화초),0.017244444444444444,19.0,17.0
2019,10,23,학교3(운현초),0.017244444444444444,19.0,16.0
2019,10,23,서대문구,0.03,18.0,9.0
2019,10,23,북한산,0.031,14.0,8.0
2019,10,23,마포아트센터,0.024,25.0,13.0
2019,10,23,마포구,0.023,25.0,14.0
2019,10,23,동작대로,0.008,26.0,11.0
2019,10,23,동작구,0.011,30.0,19.0
2019,10,23,동대문구,0.017244444444444444,24.38372093023256,15.813953488372093
2019,10,23,도산대로,0.017244444444444444,24.38372093023256,15.813953488372093
2019,10,23,도봉구,0.02,17.0,11.0
2019,10,23,강남대로,0.017244444444444444,24.38372093023256,15.813953488372093
2019,10,23,강남구청3(센트리),0.017244444444444444,22.0,15.0
2019,10,23,강남구청2(랩코),0.017244444444444444,17.0,15.0
2019,10,23,강남구청1(SGA),0.017244444444444444,21.0,18.0
2019,10,23,도로변5(명동역),0.017244444444444444,20.0,18.0
2019,10,23,도로변4(을지로입구역),0.017244444444444444,24.38372093023256,15.813953488372093
2019,10,23,도로변3(종각역),0.017244444444444444,21.0,19.0
2019,10,23,도로변2(종로5가),0.017244444444444444,19.0,17.0
2019,10,23,도로변10(종로5가-2),0.017244444444444444,16.0,9.0
2019,10,23,도로변1(광화문역),0.017244444444444444,17.0,16.0
2019,10,23,노원구,0.016,25.0,18.0
2019,10,23,남산,0.026,24.0,15.0
2019,10,23,금천구,0.015,23.0,16.0
2019,10,23,궁동,0.01,23.0,15.0
2019,10,23,구로구,0.025,18.0,8.0
2019,10,23,광진구,0.023,21.0,14.0
2019,10,23,공사장6(세운재정비촉진지구),0.017244444444444444,54.0,22.0
2019,10,23,공사장7,0.017244444444444444,27.0,17.0
2019,10,23,공원1(종묘),0.017244444444444444,18.0,17.0
2019,10,23,강동구,0.015,26.0,16.0
2019,10,23,강서구,0.019,28.0,16.0
2019,10,23,강북구,0.021,26.0,16.0
2019,10,23,공사장5(효제동),0.017244444444444444,30.0,20.0
2019,10,23,공사장3(효제동),0.017244444444444444,58.0,27.0
2019,10,23,공사장4(저동2지구),0.017244444444444444,29.0,19.0
2019,10,23,공사장2(신문로),0.017244444444444444,80.0,25.0
2019,10,23,공사장1(삼성병원),0.017244444444444444,26.0,13.0
2019,10,23,강남구,0.017,26.0,13.0
2019,10,23,강변북로,0.021,17.0,9.0
2019,10,23,관악구,0.008,30.0,16.0
2019,10,23,공항대로,0.01,32.0,17.0
2019,10,23,서울숲,0.022,26.0,14.0
2019,10,23,서초구,0.022,19.0,10.0
2019,10,23,성동구,0.029,20.0,12.0
2019,10,23,공원2(경희궁),0.017244444444444444,18.0,16.0
2019,10,23,신촌로,0.019,26.0,16.0
2019,10,23,양천구,0.024,30.0,16.0
2019,10,23,영등포구,0.021,19.0,13.0
2019,10,23,영등포로,0.012,29.0,18.0
2019,10,23,시장3(중부시장),0.017244444444444444,16.0,15.0
2019,10,23,시장4(방산시장),0.017244444444444444,20.0,18.0
2019,10,23,시장5(동대문쇼핑센터),0.017244444444444444,23.0,20.0
2019,10,23,시흥대로,0.005,31.0,16.0
2019,10,23,시장2(남대문시장),0.017244444444444444,20.0,18.0
2019,10,23,관악산,0.023,23.0,14.0
2019,10,23,종로구,0.016,22.0,15.0
2019,10,23,종로,0.011,21.0,11.0
2019,10,23,파출소1(태평로),0.017244444444444444,24.0,20.0
2019,10,23,청계천로,0.014,25.0,17.0
2019,10,23,청계천(청계천로),0.017244444444444444,23.0,21.0
2019,10,23,천호대로,0.009,31.0,16.0
2019,10,23,성북구,0.015,33.0,11.0
2019,10,23,학교2(재동초),0.017244444444444444,18.0,16.0
2019,10,23,학교1(덕수초),0.017244444444444444,18.0,17.0
2019,10,23,파출소2(명동),0.017244444444444444,20.0,18.0
2019,10,23,자연사박물관,0.017244444444444444,23.0,13.0
2019,10,23,을지로(금속),0.017244444444444444,25.0,21.0
